date | value
2018-12-12 | -123.12
2015-10-05 | -10004.123445
2012-11-02 | -100403480429574359872454.2133532543543
2012-11-02 | +1
2013-10-10 | abc
2013-10-10 | c.1
2013-10-10 | 1.3c
2012-11-02 | 1798.12334345
2012-11-02 | 100403480429574359872454.2133532543543
2018-12-12 | 1.23.12.01
2013-9-10 | 100
2015-00-04 | 543.14356
2000-13-31 | 1
2000-10-32 | 1
2000-20-10 | 1
2011-02-15 |123
2011-02-15 |  123
2011-02-15  | 123
2011-02-15| 123
2011-02-15  |  123
2011-02-15 | 123 
-2011-02-15 |123
2013-09-14 | 1000.000000000000001
2015-11-28 | .50005
2016-10-10 | 10.012413999
2013-01-01 | 100.00
2013-01-02 | 100.00
2013-01-03 | 100.00
2013-01-04 | 100.00
2013-01-05 | 100.00
0001-01-01 | 100
9999-01-01 | 100
2013-07-21 | 602.134553
2014-03-04 | 321.65423
2020-08-19 | 999.43563742145
2015-01-23 | 0000002.0002341324
2014-10-31 | 00.00014
2019-10-10 | 0.0000000
